lat,long,time
23.5572933333,87.298775,20:29:26
23.5571883333,87.298775,20:29:27
23.5570816667,87.298775,20:29:28
23.5569716667,87.298775,20:29:29
23.5568616667,87.2987716667,20:29:30
23.5567533333,87.2987666667,20:29:31
23.5566433333,87.2987616667,20:29:32
23.556535,87.2987616667,20:29:33
23.5564266667,87.29876,20:29:34
23.55632,87.2987583333,20:29:35
23.5562133333,87.29876,20:29:36
23.5561083333,87.2987616667,20:29:37
23.5560033333,87.298765,20:29:38
23.5558983333,87.2987683333,20:29:39
23.555795,87.2987733333,20:29:40
23.555695,87.2987783333,20:29:41
23.5556016667,87.2987866667,20:29:42
23.5555133333,87.2987966667,20:29:43
23.5554316667,87.2988166667,20:29:44
23.55535,87.2988333333,20:29:45
23.5552733333,87.2988516667,20:29:46
23.5552033333,87.2988616667,20:29:47
23.5551366667,87.2988583333,20:29:48
23.5550716667,87.2988333333,20:29:49
23.55501,87.298795,20:29:50
23.5549466667,87.2987533333,20:29:51
23.554875,87.2987133333,20:29:52
23.5547983333,87.2986783333,20:29:53
23.5547166667,87.2986433333,20:29:54
23.5546316667,87.298605,20:29:55
23.5545416667,87.2985666667,20:29:56
23.55445,87.2985266667,20:29:57
23.5543566667,87.2984816667,20:29:58
23.5542633333,87.2984333333,20:29:59
23.554175,87.2983783333,20:30:00
23.5540866667,87.29832,20:30:01
23.5540016667,87.29826,20:30:02
23.5539166667,87.2981983333,20:30:03
23.5538283333,87.298135,20:30:04
23.5537366667,87.29807,20:30:05
23.5536466667,87.298005,20:30:06
23.5535566667,87.2979366667,20:30:07
23.5534633333,87.29787,20:30:08
23.5533666667,87.2978016667,20:30:09
23.5532683333,87.2977316667,20:30:10
23.5531683333,87.29766,20:30:11
23.5530666667,87.2975883333,20:30:12
23.5529633333,87.2975183333,20:30:13
23.55286,87.2974483333,20:30:14
23.5527566667,87.29738,20:30:15
23.552655,87.2973133333,20:30:16
23.552555,87.2972483333,20:30:17
23.5524566667,87.2971816667,20:30:18
23.5523616667,87.297115,20:30:19
23.5522683333,87.2970483333,20:30:20
23.5521783333,87.2969833333,20:30:21
23.5520916667,87.29692,20:30:22
23.5520116667,87.29686,20:30:23
23.5519383333,87.296805,20:30:24
23.5518683333,87.2967566667,20:30:25
23.5518033333,87.2967133333,20:30:26
23.5517466667,87.2966766667,20:30:27
23.5516883333,87.2966366667,20:30:28
23.5516283333,87.2966,20:30:29
23.5515666667,87.2965666667,20:30:30
23.5515016667,87.296545,20:30:31
23.551435,87.29654,20:30:32
23.5513683333,87.296545,20:30:33
23.5513083333,87.2965666667,20:30:34
23.5512466667,87.2965983333,20:30:35
23.5511933333,87.2966433333,20:30:36
23.551145,87.2967016667,20:30:37
23.5510983333,87.2967716667,20:30:38
23.5510533333,87.2968433333,20:30:39
23.5510083333,87.2969183333,20:30:40
23.5509633333,87.296995,20:30:41
23.5509183333,87.2970716667,20:30:42
23.5508766667,87.29715,20:30:43
23.5508366667,87.29723,20:30:44
23.550795,87.2973116667,20:30:45
23.5507533333,87.297395,20:30:46
23.5507083333,87.2974766667,20:30:47
23.55066,87.29756,20:30:48
23.55061,87.2976433333,20:30:49
23.5505566667,87.2977283333,20:30:50
23.5505,87.2978166667,20:30:51
23.5504433333,87.2979083333,20:30:52
23.5503866667,87.2980016667,20:30:53
23.5503316667,87.2980966667,20:30:54
23.5502783333,87.298195,20:30:55
23.5502233333,87.2982933333,20:30:56
23.55017,87.2983933333,20:30:57
23.5501166667,87.2984916667,20:30:58
23.550065,87.2985883333,20:30:59
23.5500116667,87.2986833333,20:31:00
23.5499566667,87.298775,20:31:01
23.5499016667,87.2988633333,20:31:02
23.549845,87.2989533333,20:31:03
23.54979,87.2990466667,20:31:04
23.549735,87.2991416667,20:31:05
23.54968,87.2992366667,20:31:06
23.5496266667,87.2993316667,20:31:07
23.5495733333,87.299425,20:31:08
23.5495166667,87.2995183333,20:31:09
23.5494616667,87.2996133333,20:31:10
23.5494066667,87.2997066667,20:31:11
23.5493516667,87.2998016667,20:31:12
